path,scene,variant,base_seed,profile,teacher_target_score,num_tasks,num_couriers,num_candidates,avg_score,avg_willingness,single_ratio,source
case_bank/train/medium_seed201/medium_seed201_aug129.txt,medium_seed201,129,201,medium201,494.86,30,60,8000,56.535374,0.331535,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug130.txt,medium_seed201,130,201,medium201,494.86,30,60,8000,56.106433,0.332088,0.064625,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug131.txt,medium_seed201,131,201,medium201,494.86,30,60,8000,60.282184,0.329857,0.066875,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug132.txt,medium_seed201,132,201,medium201,494.86,30,60,8000,57.671209,0.326987,0.05825,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug133.txt,medium_seed201,133,201,medium201,494.86,30,60,8000,61.312305,0.330168,0.066,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug134.txt,medium_seed201,134,201,medium201,494.86,30,60,8000,58.035266,0.327041,0.0655,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug135.txt,medium_seed201,135,201,medium201,494.86,30,60,8000,58.725436,0.329547,0.063375,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug136.txt,medium_seed201,136,201,medium201,494.86,30,60,8000,61.093054,0.33072,0.0625,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug137.txt,medium_seed201,137,201,medium201,494.86,30,60,8000,58.08174,0.329871,0.06525,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug138.txt,medium_seed201,138,201,medium201,494.86,30,60,8000,58.730751,0.330782,0.06375,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug139.txt,medium_seed201,139,201,medium201,494.86,30,60,8000,60.679767,0.327497,0.059875,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug140.txt,medium_seed201,140,201,medium201,494.86,30,60,8000,60.540023,0.327983,0.064625,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug141.txt,medium_seed201,141,201,medium201,494.86,30,60,8000,57.839865,0.324914,0.06,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug142.txt,medium_seed201,142,201,medium201,494.86,30,60,8000,58.377289,0.336227,0.06525,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug143.txt,medium_seed201,143,201,medium201,494.86,30,60,8000,56.822177,0.328461,0.0635,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug144.txt,medium_seed201,144,201,medium201,494.86,30,60,8000,53.197694,0.327069,0.06375,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug145.txt,medium_seed201,145,201,medium201,494.86,30,60,8000,55.276919,0.325371,0.061,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug146.txt,medium_seed201,146,201,medium201,494.86,30,60,8000,57.026735,0.329831,0.065875,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug147.txt,medium_seed201,147,201,medium201,494.86,30,60,8000,55.50863,0.329427,0.06725,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug148.txt,medium_seed201,148,201,medium201,494.86,30,60,8000,58.310848,0.329816,0.066625,augmented_from_official_large_seed301
case_bank/train/medium_seed201/medium_seed201_aug149.txt,medium_seed201,149,201,medium201,494.86,30,60,8000,61.035098,0.330464,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug000.txt,medium_seed202,0,202,medium202,527.59,30,60,8000,61.580015,0.313396,0.0645,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug001.txt,medium_seed202,1,202,medium202,527.59,30,60,8000,58.217951,0.311428,0.062375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug002.txt,medium_seed202,2,202,medium202,527.59,30,60,8000,62.116008,0.307959,0.0625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug003.txt,medium_seed202,3,202,medium202,527.59,30,60,8000,57.220638,0.31031,0.069375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug004.txt,medium_seed202,4,202,medium202,527.59,30,60,8000,60.793837,0.311486,0.0645,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug005.txt,medium_seed202,5,202,medium202,527.59,30,60,8000,60.232127,0.306842,0.059875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug006.txt,medium_seed202,6,202,medium202,527.59,30,60,8000,60.140118,0.311731,0.06775,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug007.txt,medium_seed202,7,202,medium202,527.59,30,60,8000,57.9404,0.312317,0.067,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug008.txt,medium_seed202,8,202,medium202,527.59,30,60,8000,53.111281,0.307652,0.061625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug009.txt,medium_seed202,9,202,medium202,527.59,30,60,8000,59.038032,0.3149,0.068375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug010.txt,medium_seed202,10,202,medium202,527.59,30,60,8000,62.403935,0.313399,0.066375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug011.txt,medium_seed202,11,202,medium202,527.59,30,60,8000,63.196559,0.309055,0.064,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug012.txt,medium_seed202,12,202,medium202,527.59,30,60,8000,58.672747,0.310851,0.062875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug013.txt,medium_seed202,13,202,medium202,527.59,30,60,8000,56.498574,0.311896,0.063875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug014.txt,medium_seed202,14,202,medium202,527.59,30,60,8000,57.06539,0.310273,0.0625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug015.txt,medium_seed202,15,202,medium202,527.59,30,60,8000,56.602511,0.314735,0.06675,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug016.txt,medium_seed202,16,202,medium202,527.59,30,60,8000,53.204024,0.310104,0.066875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug017.txt,medium_seed202,17,202,medium202,527.59,30,60,8000,63.572865,0.311548,0.0695,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug018.txt,medium_seed202,18,202,medium202,527.59,30,60,8000,60.206322,0.310912,0.062875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug019.txt,medium_seed202,19,202,medium202,527.59,30,60,8000,54.016535,0.311902,0.065875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug020.txt,medium_seed202,20,202,medium202,527.59,30,60,8000,61.468983,0.308737,0.06025,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug021.txt,medium_seed202,21,202,medium202,527.59,30,60,8000,56.161082,0.312153,0.062,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug022.txt,medium_seed202,22,202,medium202,527.59,30,60,8000,58.623811,0.311536,0.064875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug023.txt,medium_seed202,23,202,medium202,527.59,30,60,8000,59.060684,0.310002,0.06525,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug024.txt,medium_seed202,24,202,medium202,527.59,30,60,8000,59.232323,0.310852,0.068875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug025.txt,medium_seed202,25,202,medium202,527.59,30,60,8000,58.064035,0.31456,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug026.txt,medium_seed202,26,202,medium202,527.59,30,60,8000,60.872939,0.312421,0.06275,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug027.txt,medium_seed202,27,202,medium202,527.59,30,60,8000,60.474003,0.309655,0.065,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug028.txt,medium_seed202,28,202,medium202,527.59,30,60,8000,60.676607,0.307357,0.06275,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug029.txt,medium_seed202,29,202,medium202,527.59,30,60,8000,57.316963,0.311347,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug030.txt,medium_seed202,30,202,medium202,527.59,30,60,8000,60.060428,0.308337,0.062,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug031.txt,medium_seed202,31,202,medium202,527.59,30,60,8000,55.012966,0.310648,0.0615,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug032.txt,medium_seed202,32,202,medium202,527.59,30,60,8000,61.398645,0.308266,0.065875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug033.txt,medium_seed202,33,202,medium202,527.59,30,60,8000,64.461503,0.316629,0.06775,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug034.txt,medium_seed202,34,202,medium202,527.59,30,60,8000,56.523259,0.31507,0.066625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug035.txt,medium_seed202,35,202,medium202,527.59,30,60,8000,62.282567,0.312882,0.069125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug036.txt,medium_seed202,36,202,medium202,527.59,30,60,8000,57.64451,0.312514,0.063375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug037.txt,medium_seed202,37,202,medium202,527.59,30,60,8000,57.873004,0.311023,0.06425,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug038.txt,medium_seed202,38,202,medium202,527.59,30,60,8000,59.348988,0.313853,0.06475,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug039.txt,medium_seed202,39,202,medium202,527.59,30,60,8000,60.313011,0.313534,0.06625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug040.txt,medium_seed202,40,202,medium202,527.59,30,60,8000,60.895687,0.306989,0.060375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug041.txt,medium_seed202,41,202,medium202,527.59,30,60,8000,56.29153,0.307861,0.061125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug042.txt,medium_seed202,42,202,medium202,527.59,30,60,8000,60.641224,0.311216,0.064375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug043.txt,medium_seed202,43,202,medium202,527.59,30,60,8000,60.216515,0.310454,0.064625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug044.txt,medium_seed202,44,202,medium202,527.59,30,60,8000,55.355675,0.306944,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug045.txt,medium_seed202,45,202,medium202,527.59,30,60,8000,59.658931,0.308119,0.063625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug046.txt,medium_seed202,46,202,medium202,527.59,30,60,8000,57.159273,0.311705,0.061375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug047.txt,medium_seed202,47,202,medium202,527.59,30,60,8000,59.600686,0.308406,0.0605,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug048.txt,medium_seed202,48,202,medium202,527.59,30,60,8000,56.082272,0.309257,0.063125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug049.txt,medium_seed202,49,202,medium202,527.59,30,60,8000,66.087942,0.311953,0.065,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug050.txt,medium_seed202,50,202,medium202,527.59,30,60,8000,61.111321,0.308812,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug051.txt,medium_seed202,51,202,medium202,527.59,30,60,8000,60.707852,0.310518,0.065,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug052.txt,medium_seed202,52,202,medium202,527.59,30,60,8000,59.014754,0.311615,0.064375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug053.txt,medium_seed202,53,202,medium202,527.59,30,60,8000,57.43825,0.313707,0.065,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug054.txt,medium_seed202,54,202,medium202,527.59,30,60,8000,56.799186,0.316477,0.066625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug055.txt,medium_seed202,55,202,medium202,527.59,30,60,8000,55.5369,0.307796,0.067375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug056.txt,medium_seed202,56,202,medium202,527.59,30,60,8000,57.537172,0.311784,0.0645,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug057.txt,medium_seed202,57,202,medium202,527.59,30,60,8000,59.283941,0.31049,0.061,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug058.txt,medium_seed202,58,202,medium202,527.59,30,60,8000,59.828467,0.310642,0.0695,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug059.txt,medium_seed202,59,202,medium202,527.59,30,60,8000,56.732313,0.312556,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug060.txt,medium_seed202,60,202,medium202,527.59,30,60,8000,58.152669,0.311276,0.0635,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug061.txt,medium_seed202,61,202,medium202,527.59,30,60,8000,52.837699,0.312244,0.06875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug062.txt,medium_seed202,62,202,medium202,527.59,30,60,8000,60.650735,0.314398,0.065375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug063.txt,medium_seed202,63,202,medium202,527.59,30,60,8000,54.922726,0.312834,0.06575,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug064.txt,medium_seed202,64,202,medium202,527.59,30,60,8000,59.484372,0.317318,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug065.txt,medium_seed202,65,202,medium202,527.59,30,60,8000,55.974677,0.310761,0.0635,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug066.txt,medium_seed202,66,202,medium202,527.59,30,60,8000,55.453219,0.314656,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug067.txt,medium_seed202,67,202,medium202,527.59,30,60,8000,56.031722,0.310497,0.061375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug068.txt,medium_seed202,68,202,medium202,527.59,30,60,8000,55.97374,0.315205,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug069.txt,medium_seed202,69,202,medium202,527.59,30,60,8000,60.918664,0.308858,0.067625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug070.txt,medium_seed202,70,202,medium202,527.59,30,60,8000,57.579138,0.308772,0.06425,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug071.txt,medium_seed202,71,202,medium202,527.59,30,60,8000,58.250283,0.312452,0.06475,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug072.txt,medium_seed202,72,202,medium202,527.59,30,60,8000,61.940275,0.3108,0.064125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug073.txt,medium_seed202,73,202,medium202,527.59,30,60,8000,60.783343,0.310784,0.06225,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug074.txt,medium_seed202,74,202,medium202,527.59,30,60,8000,64.890026,0.30908,0.06625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug075.txt,medium_seed202,75,202,medium202,527.59,30,60,8000,53.563713,0.31374,0.064875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug076.txt,medium_seed202,76,202,medium202,527.59,30,60,8000,59.008247,0.309088,0.06325,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug077.txt,medium_seed202,77,202,medium202,527.59,30,60,8000,58.467602,0.309909,0.0625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug078.txt,medium_seed202,78,202,medium202,527.59,30,60,8000,57.317234,0.309337,0.06075,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug079.txt,medium_seed202,79,202,medium202,527.59,30,60,8000,57.293962,0.312921,0.066375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug080.txt,medium_seed202,80,202,medium202,527.59,30,60,8000,64.19868,0.312716,0.064,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug081.txt,medium_seed202,81,202,medium202,527.59,30,60,8000,55.676316,0.309597,0.061875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug082.txt,medium_seed202,82,202,medium202,527.59,30,60,8000,64.112629,0.30968,0.058875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug083.txt,medium_seed202,83,202,medium202,527.59,30,60,8000,60.704879,0.307455,0.06475,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug084.txt,medium_seed202,84,202,medium202,527.59,30,60,8000,62.758668,0.313651,0.065125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug085.txt,medium_seed202,85,202,medium202,527.59,30,60,8000,57.677984,0.309111,0.06625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug086.txt,medium_seed202,86,202,medium202,527.59,30,60,8000,57.342432,0.309254,0.0595,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug087.txt,medium_seed202,87,202,medium202,527.59,30,60,8000,62.30428,0.311407,0.063375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug088.txt,medium_seed202,88,202,medium202,527.59,30,60,8000,60.165937,0.311519,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug089.txt,medium_seed202,89,202,medium202,527.59,30,60,8000,56.928494,0.310097,0.068625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug090.txt,medium_seed202,90,202,medium202,527.59,30,60,8000,53.043931,0.307648,0.064875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug091.txt,medium_seed202,91,202,medium202,527.59,30,60,8000,58.582407,0.312145,0.067375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug092.txt,medium_seed202,92,202,medium202,527.59,30,60,8000,59.211071,0.309896,0.066125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug093.txt,medium_seed202,93,202,medium202,527.59,30,60,8000,60.916292,0.31065,0.066375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug094.txt,medium_seed202,94,202,medium202,527.59,30,60,8000,56.310659,0.311341,0.064875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug095.txt,medium_seed202,95,202,medium202,527.59,30,60,8000,67.084801,0.310377,0.06225,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug096.txt,medium_seed202,96,202,medium202,527.59,30,60,8000,61.412057,0.309136,0.060875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug097.txt,medium_seed202,97,202,medium202,527.59,30,60,8000,55.371376,0.307553,0.064375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug098.txt,medium_seed202,98,202,medium202,527.59,30,60,8000,57.773405,0.311326,0.0675,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug099.txt,medium_seed202,99,202,medium202,527.59,30,60,8000,61.166771,0.307982,0.066,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug100.txt,medium_seed202,100,202,medium202,527.59,30,60,8000,59.220542,0.315106,0.061875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug101.txt,medium_seed202,101,202,medium202,527.59,30,60,8000,61.57797,0.305231,0.063125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug102.txt,medium_seed202,102,202,medium202,527.59,30,60,8000,57.552578,0.307667,0.064,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug103.txt,medium_seed202,103,202,medium202,527.59,30,60,8000,61.134216,0.310231,0.066125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug104.txt,medium_seed202,104,202,medium202,527.59,30,60,8000,58.42066,0.309454,0.06825,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug105.txt,medium_seed202,105,202,medium202,527.59,30,60,8000,62.285947,0.309339,0.0655,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug106.txt,medium_seed202,106,202,medium202,527.59,30,60,8000,60.621222,0.311257,0.0625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug107.txt,medium_seed202,107,202,medium202,527.59,30,60,8000,66.9241,0.308844,0.0645,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug108.txt,medium_seed202,108,202,medium202,527.59,30,60,8000,58.660269,0.312999,0.063875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug109.txt,medium_seed202,109,202,medium202,527.59,30,60,8000,57.953762,0.3108,0.06725,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug110.txt,medium_seed202,110,202,medium202,527.59,30,60,8000,54.838104,0.3127,0.06725,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug111.txt,medium_seed202,111,202,medium202,527.59,30,60,8000,64.02642,0.307152,0.062,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug112.txt,medium_seed202,112,202,medium202,527.59,30,60,8000,60.548106,0.313841,0.064875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug113.txt,medium_seed202,113,202,medium202,527.59,30,60,8000,57.207766,0.310345,0.06825,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug114.txt,medium_seed202,114,202,medium202,527.59,30,60,8000,56.547301,0.31021,0.06575,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug115.txt,medium_seed202,115,202,medium202,527.59,30,60,8000,55.077816,0.309642,0.064,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug116.txt,medium_seed202,116,202,medium202,527.59,30,60,8000,61.825164,0.312422,0.06425,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug117.txt,medium_seed202,117,202,medium202,527.59,30,60,8000,59.234261,0.311047,0.06125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug118.txt,medium_seed202,118,202,medium202,527.59,30,60,8000,60.465716,0.311528,0.064125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug119.txt,medium_seed202,119,202,medium202,527.59,30,60,8000,64.829158,0.310123,0.06375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug120.txt,medium_seed202,120,202,medium202,527.59,30,60,8000,56.180858,0.313793,0.071375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug121.txt,medium_seed202,121,202,medium202,527.59,30,60,8000,55.977677,0.315841,0.0665,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug122.txt,medium_seed202,122,202,medium202,527.59,30,60,8000,61.158994,0.313499,0.06575,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug123.txt,medium_seed202,123,202,medium202,527.59,30,60,8000,58.13113,0.312729,0.066,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug124.txt,medium_seed202,124,202,medium202,527.59,30,60,8000,61.106825,0.310804,0.06725,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug125.txt,medium_seed202,125,202,medium202,527.59,30,60,8000,60.733835,0.310376,0.064375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug126.txt,medium_seed202,126,202,medium202,527.59,30,60,8000,62.467478,0.315898,0.0655,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug127.txt,medium_seed202,127,202,medium202,527.59,30,60,8000,60.12094,0.31448,0.06625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug128.txt,medium_seed202,128,202,medium202,527.59,30,60,8000,60.974631,0.312498,0.061875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug129.txt,medium_seed202,129,202,medium202,527.59,30,60,8000,59.518063,0.310489,0.065,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug130.txt,medium_seed202,130,202,medium202,527.59,30,60,8000,58.687125,0.308383,0.062625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug131.txt,medium_seed202,131,202,medium202,527.59,30,60,8000,61.013752,0.311621,0.06475,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug132.txt,medium_seed202,132,202,medium202,527.59,30,60,8000,60.797487,0.307451,0.062125,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug133.txt,medium_seed202,133,202,medium202,527.59,30,60,8000,62.426479,0.312346,0.06275,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug134.txt,medium_seed202,134,202,medium202,527.59,30,60,8000,64.039921,0.313064,0.064,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug135.txt,medium_seed202,135,202,medium202,527.59,30,60,8000,62.378711,0.31328,0.061875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug136.txt,medium_seed202,136,202,medium202,527.59,30,60,8000,61.229783,0.30942,0.065625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug137.txt,medium_seed202,137,202,medium202,527.59,30,60,8000,58.255445,0.312823,0.06375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug138.txt,medium_seed202,138,202,medium202,527.59,30,60,8000,62.542856,0.315258,0.067,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug139.txt,medium_seed202,139,202,medium202,527.59,30,60,8000,57.933918,0.302834,0.0645,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug140.txt,medium_seed202,140,202,medium202,527.59,30,60,8000,55.698527,0.313081,0.06875,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug141.txt,medium_seed202,141,202,medium202,527.59,30,60,8000,61.467438,0.308869,0.06175,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug142.txt,medium_seed202,142,202,medium202,527.59,30,60,8000,59.60915,0.311088,0.062375,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug143.txt,medium_seed202,143,202,medium202,527.59,30,60,8000,53.992098,0.30815,0.065625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug144.txt,medium_seed202,144,202,medium202,527.59,30,60,8000,55.802635,0.310929,0.06625,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug145.txt,medium_seed202,145,202,medium202,527.59,30,60,8000,63.682857,0.310235,0.06725,augmented_from_official_large_seed301
case_bank/train/medium_seed202/medium_seed202_aug146.txt,medium_seed202,146,202,medium202,527.59,30,60,8000,55.786894,0.314755,0.06325,augmented_from_official_large_seed301
